player_1;player_2;0laye3_1_3ace;0laye3_2_3ace;tournament_type;player_1_match_status
Kas;Matvey;1;1;0;0
Kas;Pomi;1;0;0;1
Kas;JOOP;1;1;0;1
Kas;Zanster;1;2;0;0
Kas;Caliber;1;0;0;1
Kas;Annihilator;1;0;0;1
Kas;KingSlayer;1;0;0;1
Kas;CalebAracous;1;2;0;1
Kas;DnS;1;0;0;0
Kas;Nerchio;1;2;0;0
Kas;Snute;1;2;0;0
Kas;Beastyqt;1;1;0;1
Kas;TLO;1;2;0;1
Kas;ShinO;1;2;0;1
Kas;Sweps;1;0;0;0
Kas;TLO;1;2;0;0
Kas;Dragon;1;1;0;1
Kas;Garitos;1;2;0;0
Kas;Meditail;1;2;0;1
Kas;Super;1;0;0;0
Kas;DnS;1;0;0;0
Kas;Revolution;1;2;0;1
Kas;JeSuisCharli;1;0;0;1
Kas;GGDover;1;2;0;1
Kas;Bly;1;2;0;0
Kas;Agnizar;1;0;0;1
Kas;DnS;1;0;0;0
Kas;Avokado;1;1;0;1
Kas;Beastyqt;1;1;0;0
Kas;Akzis;1;1;0;1
Kas;Beastyqt;1;1;0;0
Kas;Scythe;1;1;0;1
Kas;esio;1;2;0;1
Kas;souL;1;1;0;0
Kas;Bly;1;2;0;0
Kas;BlueCheese;1;1;0;1
Kas;Elazer;1;2;0;0
Kas;Optimus;1;1;0;1
Kas;hinO;1;2;0;1
Kas;Baltimore;1;1;0;1
Kas;Forte;1;1;0;0
Kas;Krr;1;0;0;1
Kas;KeeN;1;1;0;0
Kas;Bunny;1;1;0;1
Kas;ArT;1;0;0;1
Kas;FeaR;1;0;0;0
Kas;Gremory;1;2;0;1
Kas;Sheppard;1;1;0;1
Kas;Hellraiser;1;0;0;1
Kas;Healer;1;1;0;1
Kas;LaussPompka;1;0;0;1
Kas;HloKeY;1;1;0;1
Kas;MattHorner;1;2;0;1
Kas;Guru;1;2;0;0
Kas;souL;1;1;0;1
Kas;TLO;1;2;0;0
Kas;Healer;1;1;0;1
Kas;Nuffy;1;2;0;1
Kas;DemiLove;1;2;0;1
Kas;Slowed;1;1;0;1
Kas;btmn;1;0;0;1
Kas;IlPrincipino;1;1;0;1
Kas;HloKeY;1;1;0;1
Kas;Strange;1;0;0;1
Kas;Brat_OK;1;1;0;0
Kas;JeSuisCharli;1;0;0;1
Kas;Guru;1;2;0;1
Kas;Neeb;1;0;0;0
Kas;Snute;1;2;0;0
Kas;Couguar;1;0;0;1
Kas;fallenger;1;2;0;1
Kas;Couguar;1;0;0;1
Kas;Brat_OK;1;1;0;1
Kas;Minato;1;2;0;1
Kas;Krr;1;0;0;0
Kas;RusZerg;1;2;0;1
Kas;SortOf;1;2;0;0
Kas;Reynor;1;2;0;1
Kas;LaussPompka;1;0;0;1
Kas;Malcolm;1;2;0;1
Kas;uThermal;1;1;0;0
Kas;Kiany;1;1;0;1
Kas;TAiLS;1;0;0;1
Kas;Elil;1;2;0;1
Kas;Bly;1;2;0;0
Kas;DIMAGA;1;2;0;0
Kas;RezoX;1;1;0;1
Kas;Strange;1;0;0;1
Kas;Bly;1;2;0;1
Kas;Matvey;1;1;0;1
Kas;EnigMa;1;0;0;1
Kas;Socke;1;0;0;1
Kas;uThermal;1;1;0;0
Kas;SoulSpirit;1;2;0;0
Kas;JeSuisCharli;1;0;0;1
Kas;RezoX;1;1;0;1
Kas;TomikuS;1;2;0;0
Kas;MperorM;1;1;0;1
Kas;Starbuck;1;2;0;0
Kas;Billowy;1;0;0;1
Kas;InZaNe;1;1;0;1
Kas;Rotab;1;2;0;1
Kas;niceq;1;1;0;1
Kas;Bly;1;2;0;0
Kas;Namshar;1;2;0;1
Kas;DIMAGA;1;2;0;1
Kas;Krr;1;0;0;1
Kas;HeltEn;1;1;0;1
Kas;Reynor;1;2;0;0
Kas;ReiGn;1;0;0;1
Kas;Matiz;1;2;0;1
Kas;DemiLove;1;2;0;1
Kas;Emizo;1;0;0;1
Kas;Rail;1;0;0;1
Kas;Couguar;1;0;0;0
Kas;Brat_OK;1;1;0;1
Kas;Reynor;1;2;0;0
Kas;Socke;1;0;0;1
Kas;GatePrime;1;0;0;1
Kas;Guru;1;2;0;0
Kas;Brat_OK;1;1;0;1
Kas;BlueCheese;1;1;0;1
Kas;ArT;1;0;0;0
Kas;Chabby;1;0;0;1
Kas;Crowbar;1;2;0;1
Kas;Blask;1;1;0;1
Kas;DnS;1;0;0;0
Kas;ArT;1;0;0;1
Kas;SortOf;1;2;0;0
Kas;YoGo;1;2;0;1
Kas;KodiaK;1;2;0;1
Kas;Bly;1;2;0;0
Kas;Kiany;1;1;0;1
Kas;MaNa;1;0;0;1
Kas;DCR;1;2;0;1
Kas;KeeN;1;1;0;0
Kas;Senin;1;2;0;1
Kas;Ashbringer;1;0;0;1
Kas;Nerchio;1;2;0;0
Kas;WoodedMicrob;1;1;0;1
Kas;SquuooD;1;0;0;1
Kas;FeaR;1;0;0;0
Kas;Snute;1;2;0;0
Kas;MarineLorD;1;1;1;0
Kas;NightEnD;1;0;1;0
Kas;Lillekanin;1;1;1;1
Kas;Elazer;1;2;1;0
Kas;Strange;1;0;1;1
Kas;Strange;1;0;0;0
Kas;Billowy;1;0;0;1
Kas;TAiLS;1;0;0;1
Kas;Ramses;1;2;0;1
Kas;control;1;1;0;1
Kas;Bly;1;2;0;0
Kas;Minato;1;2;0;1
Kas;Billowy;1;0;0;1
Kas;siglave;1;2;0;1
Kas;PappiJoe;1;0;0;1
Kas;MATIS;1;2;0;1
Kas;aLive;1;1;0;0
Kas;Towelie;1;2;0;1
Kas;EnigMa;1;0;0;1
Kas;Bly;1;2;0;1
Kas;DIMAGA;1;2;0;1
Kas;Hellraiser;1;0;0;1
Kas;aLive;1;1;0;0
Kas;souL;1;1;0;1
Kas;ImmortalPasT;1;0;0;1
Kas;CreativeminD;1;0;0;1
Kas;SortOf;1;2;0;0
Kas;Socke;1;0;0;0
Kas;Zazu;1;2;0;1
Kas;MarineLorD;1;1;0;0
Kas;FeaR;1;0;0;1
Kas;Strange;1;0;0;0
Kas;Lillekanin;1;1;0;1
Kas;SpaceMarine;1;0;0;0
Kas;Avokado;1;1;0;1
Kas;FireFoX;1;2;0;1
Kas;ACEMarine;1;1;0;1
Kas;Hellraiser;1;0;0;1
Kas;Lisandro;1;0;0;1
Kas;Brat_OK;1;1;0;0
Kas;DIMAGA;1;2;0;0
Kas;PtitDrogo;1;0;0;0
Kas;Reynor;1;2;0;0
Kas;control;1;1;0;1
Kas;SpeCial;1;1;0;0
Kas;SKillous;1;0;0;1
Kas;PappiJoe;1;0;0;0
Kas;Malacath;1;2;0;1
Kas;NaTuRal;1;1;0;0
Kas;Hurricane;1;0;0;0
Kas;Beastyqt;1;1;0;0
Kas;DnS;1;0;0;0
Kas;Abbadon;1;1;0;1
Kas;Namshar;1;2;0;1
Kas;NightKnight;1;0;0;1
Kas;Mamuri;1;2;0;1
Kas;Tarrantius;1;0;0;1
Kas;Guru;1;2;0;1
Kas;TAiLS;1;0;0;0
Kas;Wave;1;2;0;1
Kas;Cichosza;1;2;0;1
Kas;DeMusliM;1;1;0;0
Kas;Lambo;1;2;0;1
Kas;NightEnD;1;0;0;1
Kas;souL;1;1;0;1
Kas;Miniraser;1;2;0;0
Kas;NightEnD;1;0;0;1
Kas;DnS;1;0;0;1
Kas;Hellraiser;1;0;0;1
Kas;ExE;1;1;0;1
Kas;Strange;1;0;0;0
Kas;ZhuGeLiang;1;2;0;1
Kas;BlueCheese;1;1;0;1
Kas;Andriy;1;0;0;1
Kas;Lillekanin;1;1;0;0
Kas;Nado;1;1;0;1
Kas;WoodedMicrob;1;1;0;1
Kas;Lambo;1;2;0;0
Kas;KpeHgeJlb;1;0;0;1
Kas;Beastyqt;1;1;0;0
Kas;Sleep;1;2;0;0
Kas;SzykujDupsko;1;3;0;1
Kas;KeeN;1;1;0;0
Kas;GBrze;1;0;0;1
Kas;FunK;1;0;0;0
Kas;Bly;1;2;0;0
Kas;Earendil;1;3;0;1
Kas;aling;1;1;0;1
Kas;Elazer;1;2;0;0
Kas;Aicy;1;2;0;1
Kas;Matiz;1;2;0;1
Kas;Brat_OK;1;1;0;1
Kas;HeRoMaRinE;1;1;0;0
Kas;NoLimit;1;2;0;1
Kas;BioBallBest;1;1;0;1
Kas;LeGeND;1;1;0;1
Kas;hinO;1;2;0;0
Kas;LoseYourself;1;2;0;1
Kas;TRUE;1;2;0;0
Kas;Revolution;1;2;0;1
Kas;WoodedMicrob;1;1;0;1
Kas;SatO;1;0;0;1
Kas;Lucifer;1;1;0;0
Kas;Optimus;1;1;0;0
Kas;VeniVidiVins;1;2;0;0
Kas;Beastyqt;1;1;0;0
Kas;Xaoras;1;2;0;1
Kas;InZaNe;1;1;0;1
Kas;Wordix;1;1;0;1
Kas;Nerchio;1;2;0;0
Kas;Bly;1;2;0;1
Kas;SzykujDupsko;1;3;0;1
Kas;Hydra;1;2;0;0
Kas;Creed;1;1;0;1
Kas;EruptioN;1;1;0;1
Kas;Nerchio;1;2;0;0
Kas;Minato;1;2;0;1
Kas;Tadanga;1;2;0;0
Kas;ShaDoWn;1;0;0;1
Kas;MaNa;1;0;0;0
Kas;ZhuGeLiang;1;2;0;0
Kas;hinO;1;2;0;1
Kas;MarineLorD;1;1;0;0
Kas;Avokado;1;1;0;1
Kas;Lipton;1;0;0;1
Kas;Rodzyn;1;0;0;0
Kas;teNu;1;1;0;1
Kas;SKAÐI;1;1;0;1
Kas;Krr;1;0;0;1
Kas;HaNfy;1;2;0;1
Kas;Rail;1;0;0;0
Kas;wenez;1;0;0;1
Kas;SpaceMarine;1;0;0;0
Kas;Reynor;1;2;0;1
Kas;Scythe;1;1;0;1
Kas;Hannibal;1;2;0;1
Kas;DaNa;1;2;0;0
Kas;Clem;1;1;0;1
Kas;FunK;1;0;0;0
Kas;LeMorse;1;0;0;1
Kas;KaKoS;1;0;0;0
Kas;Rail;1;0;0;1
Kas;Overmind;1;2;0;1
Kas;Friend;1;2;0;1
Kas;MasterVasya;1;1;0;1
Kas;Friend;1;2;0;0
Kas;TLO;1;2;0;0
Kas;Bly;1;2;0;1
Kas;Hades;1;1;0;1
Kas;AqueroN;1;1;0;1
Kas;Levande;1;2;0;1
Kas;Scarlett;1;2;0;0
Kas;FeaR;1;0;0;0
Kas;Guru;1;2;0;0
Kas;Ekkiejj;1;2;0;1
Kas;control;1;1;0;1
Kas;Reynor;1;2;0;0
Kas;ArT;1;0;0;1
Kas;SoulSpirit;1;2;0;1
Kas;Happy;1;1;0;0
Kas;Minato;1;2;0;1
Kas;SpeCial;1;1;0;0
Kas;souL;1;1;0;0
Kas;Deny;1;1;0;1
Kas;GoldenBoy;1;2;0;1
Kas;dao;1;0;0;1
Kas;Jaraxxus;1;2;0;1
Kas;SpellSinger;1;0;0;0
Kas;MasterVasya;1;1;0;1
Kas;Denver;1;2;0;0
Kas;Revolver;1;2;0;0
Kas;Lisandro;1;0;0;1
Kas;BuRning;1;1;0;1
Kas;RimTv;1;0;0;1
Kas;Friend;1;2;0;1
Kas;GhostHell;1;2;0;1
Kas;Krr;1;0;0;0
Kas;DIMAGA;1;2;0;1
Kas;DIMAGA;1;2;0;0
Kas;KaKoS;1;0;0;1
Kas;Serral;1;2;0;0
Kas;MaNa;1;0;0;0
Kas;BlackBirds;1;0;0;1
Kas;Hydra;1;2;0;0
Kas;Botvinnik;1;1;0;0
Kas;Denver;1;2;0;1
Kas;Mamba;1;2;0;1
Kas;ByRada;1;2;0;1
Kas;SatO;1;0;0;0
Kas;Super;1;0;0;0
Kas;Leenock;1;2;0;0
Kas;Garitos;1;2;0;0
Kas;Diord;1;1;0;1
Kas;SortOf;1;2;0;0
Kas;Ziggy;1;1;0;1
Kas;NeutronX;1;0;0;1
Kas;Strange;1;0;0;0
Kas;Nedi;1;2;0;1
Kas;Sevnin;1;1;0;1
Kas;Dexter;1;2;0;1
Kas;Tropic;1;0;0;1
Kas;PlatanoTieso;1;1;0;1
Kas;Strange;1;0;0;0
Kas;Varys;1;1;0;1
Kas;Tefel;1;2;0;0
Kas;Balrog;1;0;0;1
Kas;Serral;1;2;0;0
Kas;Rail;1;0;0;0
Kas;SKillous;1;0;0;0
Kas;Power;1;2;0;1
Kas;XiGua;1;2;0;0
Kas;XiGua;1;2;0;1
Kas;CoolTea;1;0;0;0
Kas;Strange;1;0;0;0
Kas;D4rkn0ob1k;1;1;0;1
Kas;xpymka;1;1;0;1
Kas;Irathil;1;2;0;0
Kas;Matvey;1;1;0;1
Kas;MarineLorD;1;1;0;0
Kas;Guru;1;2;0;0
Kas;Botvinnik;1;1;0;1
Kas;Zanster;1;2;0;1
Kas;Ourk;1;1;0;1
Kas;Rinka;1;0;0;1
Kas;puCK;1;0;0;0
Kas;State;1;0;0;1
Kas;Reynor;1;2;0;0
Kas;Easy;1;2;0;0
Kas;JungleKing;1;1;0;1
Kas;Easy;1;2;0;0
Happy;MaNa;1;0;0;0
Happy;Beastyqt;1;1;0;1
Happy;souL;1;1;0;1
Happy;DIMAGA;1;2;0;1
Happy;POX;1;0;0;1
Happy;AngryLings;1;2;0;1
Happy;Welmu;1;0;0;0
Happy;MiNiMaTh;1;2;0;1
Happy;SortOf;1;2;0;0
Happy;Revolver;1;2;0;1
Happy;Minato;1;2;0;1
Happy;Has;1;0;1;0
Happy;Bly;1;2;0;0
Happy;Strange;1;0;0;1
Happy;BuRning;1;1;0;1
Happy;DIMAGA;1;2;0;1
Happy;Miniraser;1;2;0;1
Happy;Clem;1;1;0;0
Happy;Bly;1;2;0;0
Happy;FunK;1;0;0;1
Happy;Primelot;1;0;0;1
Happy;Nefaste;1;2;0;1
Happy;Lind;1;0;0;1
Happy;ShoWTimE;1;0;0;0
Happy;Elazer;1;2;0;1
Happy;Bunny;1;1;0;1
Happy;Bly;1;2;0;1
